ID,Age,Gender,Education_Status,Employment_Status,Working_Week (Yearly),Industry_Status,Occupation_Status,Race,Hispanic_Origin,Martial_Status,Household_Status,Household_Summary,Citizenship,Birth_Country,Birth_Country (Father),Birth_Country (Mother),Tax_Status,Gains,Losses,Dividends,Income_Status,Income
TRAIN_07550,24,1,9,23,52,37,52,69,71,81,121,121,128,226,254,254,263,0,0,0,268,0
TRAIN_07551,19,0,13,19,12,30,62,66,71,262,90,120,127,218,218,218,262,0,0,0,268,500
TRAIN_07552,14,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07553,47,1,9,20,52,30,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,895
TRAIN_07554,58,1,6,21,0,31,267,66,71,83,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_07555,67,0,13,19,12,30,51,66,71,81,119,119,127,218,218,218,265,0,0,0,268,435
TRAIN_07556,0,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07557,44,1,3,26,50,40,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,750
TRAIN_07558,30,0,4,20,52,32,61,66,71,83,89,119,127,218,218,218,262,0,0,0,267,1000
TRAIN_07559,39,1,9,19,3,30,51,66,71,84,119,119,127,218,218,218,261,0,0,0,268,550
TRAIN_07560,16,1,11,19,26,30,54,66,71,262,93,123,127,218,218,218,262,0,0,0,268,450
TRAIN_07561,21,0,13,20,52,34,56,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_07562,28,1,4,20,24,30,51,67,71,262,90,120,127,218,218,218,262,0,0,0,267,425
TRAIN_07563,37,1,4,19,52,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,268,600
TRAIN_07564,54,1,4,20,52,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,267,5500
TRAIN_07565,25,1,4,21,0,31,267,66,75,262,119,119,127,218,223,223,261,0,0,0,267,0
TRAIN_07566,41,0,6,20,52,29,56,66,71,83,89,119,127,218,218,218,262,2354,0,0,268,1365
TRAIN_07567,31,1,4,19,52,39,52,66,71,83,119,119,127,218,218,218,264,0,0,0,267,0
TRAIN_07568,46,1,9,20,0,31,267,66,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_07569,25,1,9,19,52,37,52,66,71,81,119,119,127,218,218,218,263,0,0,0,268,800
TRAIN_07570,82,1,11,21,0,31,267,66,71,84,89,119,127,218,218,218,262,0,0,0,267,0
TRAIN_07571,30,1,6,19,52,35,60,66,71,82,119,119,127,218,218,218,264,0,0,0,268,2299
TRAIN_07572,20,1,9,19,52,30,62,66,71,262,90,120,127,218,218,218,262,0,0,0,268,465
TRAIN_07573,42,1,3,22,50,34,57,66,71,82,119,119,127,218,218,218,264,0,0,0,268,0
TRAIN_07574,54,0,4,19,52,29,52,66,71,81,119,119,127,218,218,218,263,0,0,0,267,1715
TRAIN_07575,77,1,4,21,0,31,267,66,71,81,121,121,127,218,244,244,261,0,0,0,268,0
TRAIN_07576,61,1,13,20,0,31,267,66,71,81,121,121,127,218,218,218,261,0,0,0,267,0
TRAIN_07577,33,1,6,20,52,33,53,66,71,81,121,121,127,218,218,218,263,0,0,100,267,0
TRAIN_07578,76,1,4,20,26,39,52,66,71,83,89,119,127,218,218,218,262,0,0,0,267,525
TRAIN_07579,58,0,4,20,52,28,51,66,71,262,89,119,127,218,218,218,262,0,0,0,268,600
TRAIN_07580,35,1,9,20,12,31,267,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_07581,63,0,4,21,0,31,267,66,71,84,89,119,127,218,218,218,262,0,0,0,267,0
TRAIN_07582,49,1,7,20,52,29,56,69,71,81,121,121,130,238,238,238,263,0,0,0,267,500
TRAIN_07583,53,0,9,19,52,35,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1300
TRAIN_07584,36,0,9,20,26,34,61,66,71,81,119,119,127,218,218,218,263,0,0,0,268,675
TRAIN_07585,19,0,4,26,42,39,51,66,71,262,90,120,127,218,218,218,262,0,0,0,268,0
TRAIN_07586,14,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07587,57,1,4,20,52,30,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,700
TRAIN_07588,36,0,9,20,52,34,57,66,71,81,119,119,127,218,218,218,263,0,0,685,268,1950
TRAIN_07589,17,0,13,20,0,63,62,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07590,21,1,4,20,40,30,51,66,71,262,103,120,127,218,218,218,264,0,0,2400,268,860
TRAIN_07591,44,0,4,20,52,40,54,66,71,81,119,119,127,218,218,218,263,0,0,75,268,1567
TRAIN_07592,32,1,6,19,52,39,60,66,71,83,96,124,131,239,218,218,262,0,0,0,267,0
TRAIN_07593,52,1,6,19,52,30,54,66,71,81,121,121,127,218,218,218,263,0,0,900,268,625
TRAIN_07594,19,0,4,19,52,29,61,66,71,262,96,124,127,218,218,218,262,0,0,0,268,550
TRAIN_07595,25,1,12,20,52,41,53,66,71,262,89,119,127,218,218,218,262,0,0,10,268,1000
TRAIN_07596,30,1,14,19,36,30,51,66,73,81,119,119,130,221,221,221,263,0,0,0,268,0
TRAIN_07597,45,1,3,20,52,37,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,760
TRAIN_07598,18,0,13,19,8,43,57,66,71,262,90,120,127,218,218,218,262,0,0,0,267,550
TRAIN_07599,17,0,11,19,52,46,64,66,71,262,93,123,127,218,218,218,262,0,0,0,268,0
TRAIN_07600,23,1,4,19,52,37,51,66,71,262,90,120,127,218,218,218,262,0,0,0,267,400
TRAIN_07601,25,0,9,20,52,30,54,66,75,81,121,121,129,222,222,222,263,0,0,0,268,1100
TRAIN_07602,20,0,7,19,32,30,51,66,73,262,90,120,130,221,221,221,262,0,0,0,267,425
TRAIN_07603,11,0,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07604,25,0,4,20,52,43,57,66,71,81,95,120,127,218,218,218,263,0,0,0,268,800
TRAIN_07605,27,0,4,23,52,30,59,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1105
TRAIN_07606,24,1,11,19,52,29,56,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_07607,27,0,5,20,52,36,60,69,71,81,119,119,128,238,238,238,263,0,0,0,268,1045
TRAIN_07608,44,1,6,21,0,31,267,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_07609,25,1,4,20,31,28,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,700
TRAIN_07610,58,0,6,20,52,34,52,66,71,81,119,119,127,218,218,218,263,0,0,0,267,800
TRAIN_07611,43,0,4,19,51,40,62,66,71,262,90,120,127,218,218,218,261,0,0,0,268,0
TRAIN_07612,30,0,4,19,52,28,51,67,71,81,119,119,127,218,218,218,263,0,0,0,267,545
TRAIN_07613,44,1,12,19,44,37,52,66,71,83,119,119,127,218,218,218,264,0,0,1,268,0
TRAIN_07614,57,1,14,20,52,29,56,66,73,82,89,119,127,218,221,221,262,0,0,0,268,719
TRAIN_07615,6,1,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07616,52,1,4,19,40,36,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,900
TRAIN_07617,5,1,10,20,0,31,267,68,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07618,34,1,4,23,52,27,59,66,71,262,90,120,127,218,267,267,262,0,0,0,268,0
TRAIN_07619,28,0,3,19,52,30,57,66,75,81,119,119,127,218,222,222,263,0,0,0,268,0
TRAIN_07620,0,1,10,20,0,31,267,67,71,262,100,122,127,218,218,218,261,0,0,0,268,0
TRAIN_07621,34,1,4,19,44,36,52,66,71,81,121,121,127,218,218,218,263,0,0,0,267,650
TRAIN_07622,9,0,10,20,0,31,267,66,71,262,93,123,127,218,218,240,261,0,0,0,267,0
TRAIN_07623,32,1,12,20,52,36,59,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_07624,14,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07625,43,0,9,20,52,48,59,66,71,81,119,119,127,218,218,218,263,0,0,50,269,0
TRAIN_07626,21,1,13,20,12,42,51,70,73,81,121,121,128,221,221,221,263,0,0,0,268,500
TRAIN_07627,81,1,9,20,0,31,267,66,71,84,89,119,127,218,267,267,261,0,0,0,268,0
TRAIN_07628,28,0,9,20,52,36,51,66,71,81,119,119,127,218,218,218,263,0,0,0,267,1035
TRAIN_07629,83,1,4,20,0,31,267,66,71,81,121,121,127,218,218,267,266,0,0,0,268,0
TRAIN_07630,28,1,4,21,0,31,267,66,73,81,121,121,128,221,221,221,263,0,0,0,268,0
TRAIN_07631,26,1,6,20,52,29,60,67,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_07632,60,0,5,21,1,31,267,66,71,81,119,119,127,218,218,218,263,0,0,2500,268,0
TRAIN_07633,36,1,6,19,52,39,60,66,76,81,121,121,127,218,218,218,263,0,0,150,267,1039
TRAIN_07634,20,1,2,20,0,29,56,70,73,262,102,122,130,221,221,221,261,0,0,0,267,0
TRAIN_07635,10,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07636,47,1,12,19,52,36,60,66,71,81,121,121,127,218,218,218,263,0,0,250,267,0
TRAIN_07637,71,1,11,20,0,31,267,66,71,81,121,121,127,218,218,218,266,0,0,0,267,0
TRAIN_07638,24,1,9,20,52,28,52,66,71,81,121,121,127,218,218,218,263,0,0,0,267,685
TRAIN_07639,38,0,4,19,38,32,57,66,71,262,89,119,127,218,218,218,262,8614,0,0,268,1397
TRAIN_07640,55,0,14,20,52,32,62,66,71,81,119,119,127,218,218,218,263,0,0,0,268,925
TRAIN_07641,48,1,9,20,52,61,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,550
TRAIN_07642,73,1,4,20,0,31,267,66,71,84,119,119,127,218,218,218,261,0,0,0,267,0
TRAIN_07643,53,1,4,19,52,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,268,545
TRAIN_07644,33,0,9,20,52,40,61,66,77,81,121,121,128,255,255,255,263,0,0,0,269,1693
TRAIN_07645,5,0,10,20,0,31,267,66,73,262,93,123,127,218,221,221,261,0,0,0,268,0
TRAIN_07646,56,1,9,21,0,31,267,66,71,83,89,119,127,218,218,218,262,0,0,0,267,0
TRAIN_07647,52,1,4,19,32,39,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,625
TRAIN_07648,3,1,10,20,0,31,267,66,73,262,93,123,128,221,221,221,261,0,0,0,268,0
TRAIN_07649,39,0,4,20,52,32,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1600
TRAIN_07650,7,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07651,38,0,6,19,46,39,52,66,71,262,89,119,127,218,218,218,262,0,1092,20,267,1000
TRAIN_07652,47,0,4,19,52,30,54,66,71,83,101,120,127,218,218,218,262,0,0,0,267,1200
TRAIN_07653,46,1,12,19,50,36,60,66,71,83,119,119,127,218,218,218,264,0,0,0,268,0
TRAIN_07654,9,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07655,43,1,9,19,52,39,53,67,71,81,121,121,127,218,218,218,263,0,0,0,268,1670
TRAIN_07656,16,0,11,19,52,30,51,66,71,262,93,123,127,218,218,218,262,0,0,0,268,450
TRAIN_07657,43,1,11,19,52,39,51,67,71,262,89,119,130,245,245,245,262,0,0,0,268,0
TRAIN_07658,24,1,6,20,52,36,60,66,71,262,90,120,127,218,218,218,262,0,0,0,268,650
TRAIN_07659,43,0,5,19,52,48,59,66,71,81,119,119,127,218,218,218,263,7688,0,0,267,0
TRAIN_07660,4,0,10,20,0,31,267,66,75,262,106,122,127,218,219,222,261,0,0,0,268,0
TRAIN_07661,25,1,4,20,52,28,52,66,71,262,103,120,127,218,218,218,264,0,0,0,267,1050
TRAIN_07662,27,0,6,19,45,36,60,66,71,262,96,124,127,218,218,218,262,0,0,0,268,0
TRAIN_07663,43,0,9,19,52,35,58,66,71,81,119,119,127,218,218,218,263,0,0,500,267,0
TRAIN_07664,24,0,9,22,0,36,52,66,75,262,90,120,127,218,222,222,261,0,0,0,268,0
TRAIN_07665,27,0,9,20,52,35,59,67,71,81,119,119,127,218,218,218,263,0,0,0,268,1721
TRAIN_07666,18,1,13,19,5,29,62,66,71,262,119,119,127,218,218,218,261,0,0,0,267,475
TRAIN_07667,37,0,6,19,52,45,57,66,71,81,119,119,127,218,218,218,263,0,0,0,269,0
TRAIN_07668,23,0,6,20,52,32,57,68,73,262,96,124,128,221,221,221,262,0,0,0,268,500
TRAIN_07669,31,1,4,22,40,30,54,66,71,81,119,119,127,218,218,218,263,0,0,0,267,0
TRAIN_07670,36,0,4,19,52,40,62,67,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_07671,18,1,4,20,36,30,54,66,71,262,90,120,127,218,218,218,262,0,1602,0,268,455
TRAIN_07672,57,0,4,23,27,29,58,66,71,84,101,120,127,218,218,218,262,0,0,0,268,710
TRAIN_07673,59,1,4,19,52,29,56,66,71,81,121,121,127,218,218,218,263,0,0,0,267,569
TRAIN_07674,19,1,11,23,5,30,54,66,71,262,89,119,127,218,253,218,261,0,0,0,268,475
TRAIN_07675,23,1,6,20,32,30,54,66,71,262,89,119,127,218,218,218,262,0,0,2000,268,860
TRAIN_07676,58,0,4,19,46,40,57,66,71,81,119,119,127,218,218,218,263,0,0,0,267,875
TRAIN_07677,39,0,12,19,50,30,59,66,71,81,121,121,127,218,218,236,263,0,0,0,268,1600
TRAIN_07678,31,0,2,20,52,46,64,66,73,81,121,121,130,221,221,221,263,0,0,0,268,650
TRAIN_07679,65,0,14,21,0,31,267,66,73,82,89,119,128,221,221,221,261,0,0,0,268,0
TRAIN_07680,72,0,11,21,0,31,267,66,75,84,89,119,129,222,222,222,261,0,0,0,267,0
TRAIN_07681,40,1,12,19,52,37,52,67,71,83,119,119,127,218,218,218,264,0,0,0,267,951
TRAIN_07682,26,0,4,19,52,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,268,956
TRAIN_07683,19,0,4,19,6,43,56,66,71,262,90,120,127,218,218,218,262,0,0,0,268,500
TRAIN_07684,49,1,12,19,40,30,54,68,71,82,119,119,127,218,218,218,264,0,0,0,268,825
TRAIN_07685,10,1,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07686,65,0,18,20,26,31,267,67,71,81,119,119,127,218,218,218,265,0,0,0,268,0
TRAIN_07687,26,0,6,20,52,34,59,66,71,262,96,124,127,218,218,218,262,0,0,0,268,1200
TRAIN_07688,56,0,9,20,52,34,56,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1028
TRAIN_07689,16,1,11,20,52,43,51,66,71,262,93,123,127,218,218,218,262,0,0,0,268,400
TRAIN_07690,29,0,4,19,52,35,58,68,71,81,119,119,127,218,218,218,263,7298,0,171,268,2400
TRAIN_07691,36,1,9,20,52,41,59,67,71,83,119,119,127,218,218,218,264,0,0,0,268,865
TRAIN_07692,37,1,9,19,52,29,59,66,71,83,119,119,127,218,218,218,264,0,0,0,268,0
TRAIN_07693,24,1,6,20,52,41,59,67,71,262,89,119,129,254,267,267,261,0,0,0,267,725
TRAIN_07694,37,1,4,20,52,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,267,1100
TRAIN_07695,43,0,4,20,52,29,62,66,71,81,119,119,127,218,218,218,263,0,0,0,267,1592
TRAIN_07696,29,1,6,19,52,43,56,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_07697,29,1,12,20,52,39,53,66,71,83,89,119,127,218,218,218,262,0,0,0,268,1800
TRAIN_07698,65,1,17,20,32,31,267,66,71,81,121,121,127,218,223,267,266,0,0,0,268,0
TRAIN_07699,16,1,13,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07700,15,0,7,21,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07701,63,0,4,20,52,34,56,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1600
TRAIN_07702,5,1,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07703,35,1,6,19,52,34,59,66,71,81,121,121,127,218,218,218,263,0,0,1500,269,0
TRAIN_07704,7,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07705,14,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07706,45,1,4,20,52,33,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,619
TRAIN_07707,21,1,9,20,52,34,56,66,71,262,90,120,127,218,218,218,262,0,0,0,268,600
TRAIN_07708,16,0,13,21,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07709,41,0,3,20,0,31,267,66,71,83,119,119,127,218,218,218,261,0,0,0,268,0
TRAIN_07710,13,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07711,26,0,4,20,40,43,58,66,71,81,119,119,127,218,218,218,263,0,0,0,268,799
TRAIN_07712,12,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07713,47,0,7,20,52,29,57,66,71,81,119,119,127,218,218,218,263,4386,0,0,268,800
TRAIN_07714,55,1,4,19,52,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,267,445
TRAIN_07715,57,0,9,19,52,34,56,66,71,81,119,119,127,218,218,218,263,0,0,607,268,1100
TRAIN_07716,19,0,4,20,52,30,51,66,71,262,90,120,127,218,218,218,262,0,0,0,267,520
TRAIN_07717,44,1,9,19,52,47,57,67,71,81,119,119,127,218,218,218,263,0,0,0,267,1787
TRAIN_07718,44,0,9,19,52,35,58,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1756
TRAIN_07719,31,0,4,19,52,32,57,66,71,262,89,119,127,218,218,218,262,0,0,0,268,825
TRAIN_07720,35,0,9,19,52,61,61,66,71,81,119,119,127,218,218,218,263,0,0,60,268,0
TRAIN_07721,11,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07722,8,1,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07723,22,1,9,20,52,34,53,66,71,83,92,122,127,218,218,218,264,0,0,0,267,985
TRAIN_07724,57,1,4,20,52,32,52,66,71,83,119,119,127,218,218,218,262,0,0,0,268,1030
TRAIN_07725,40,1,9,20,52,39,60,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1530
TRAIN_07726,42,0,3,19,52,48,57,66,71,81,119,119,127,218,218,218,263,7298,0,0,268,1578
TRAIN_07727,50,1,4,20,52,37,52,67,71,81,121,121,127,218,218,218,263,0,0,0,268,2000
TRAIN_07728,39,0,11,19,52,32,57,66,76,81,119,119,127,218,218,218,263,0,0,0,268,1400
TRAIN_07729,38,0,4,20,52,36,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,925
TRAIN_07730,23,0,9,20,52,61,53,66,71,81,119,119,127,218,218,218,263,0,0,0,268,696
TRAIN_07731,1,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07732,28,0,4,20,52,29,56,66,71,81,119,119,127,218,218,218,263,0,0,0,267,800
TRAIN_07733,28,1,6,19,52,41,53,66,71,262,89,119,127,218,218,218,262,0,1980,0,268,1500
TRAIN_07734,28,0,9,20,52,61,62,66,71,262,96,124,127,218,218,218,262,0,0,0,268,810
TRAIN_07735,76,1,2,20,0,31,267,66,71,84,89,119,127,218,218,218,261,0,0,0,268,0
TRAIN_07736,37,1,3,19,52,33,53,66,71,81,121,121,127,218,218,218,263,0,0,100,268,0
TRAIN_07737,57,0,7,23,52,34,52,66,71,83,89,119,127,218,218,218,262,3325,0,0,268,1400
TRAIN_07738,9,1,10,20,0,31,267,66,71,262,93,123,127,218,267,218,261,0,0,0,268,0
TRAIN_07739,48,1,9,19,18,36,51,66,71,83,119,119,127,218,218,218,264,0,0,0,268,0
TRAIN_07740,22,0,12,20,12,32,62,66,71,262,90,120,127,218,218,218,262,0,0,0,268,0
TRAIN_07741,37,0,9,20,52,40,61,66,71,81,119,119,127,218,218,218,263,0,0,0,267,0
TRAIN_07742,12,1,10,20,0,31,267,69,71,262,93,123,127,218,218,231,261,0,0,0,267,0
TRAIN_07743,53,1,4,19,52,39,51,67,71,81,121,121,128,245,245,245,265,0,0,0,268,472
TRAIN_07744,19,0,9,19,52,30,57,69,71,262,90,120,127,218,226,226,262,0,0,0,268,500
TRAIN_07745,18,1,4,19,52,37,52,66,71,262,90,120,127,218,218,218,262,0,0,0,268,707
TRAIN_07746,38,1,3,19,28,29,56,67,74,81,121,121,128,241,241,241,263,0,0,0,268,700
TRAIN_07747,2,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07748,4,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07749,41,1,9,21,0,31,267,66,74,81,121,121,128,255,255,255,263,0,0,0,267,0
TRAIN_07750,41,1,6,20,4,36,60,66,71,82,119,119,127,218,218,218,264,0,0,0,268,0
TRAIN_07751,50,0,4,22,52,48,57,66,71,83,89,119,127,218,218,218,262,0,0,0,267,0
TRAIN_07752,12,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07753,35,1,4,20,52,61,52,67,71,81,121,121,127,218,218,218,263,0,0,0,267,750
TRAIN_07754,55,0,9,20,52,35,60,66,71,81,119,119,127,218,218,218,263,0,0,0,269,1500
TRAIN_07755,30,1,9,19,52,42,54,67,71,262,109,122,127,218,218,218,264,0,0,0,268,800
TRAIN_07756,59,1,2,19,46,39,60,66,71,81,121,121,127,218,218,218,263,0,0,0,268,764
TRAIN_07757,83,1,7,20,0,31,267,66,71,81,121,121,127,218,218,218,261,0,0,0,267,0
TRAIN_07758,24,1,4,19,52,33,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,800
TRAIN_07759,2,0,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07760,21,0,9,20,12,30,54,67,71,262,90,120,127,218,218,218,262,0,0,0,268,475
TRAIN_07761,7,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07762,67,1,4,20,0,31,267,66,71,81,119,119,127,218,218,218,261,0,0,0,268,0
TRAIN_07763,22,0,9,20,32,30,62,66,71,81,119,119,127,218,218,218,263,0,0,2,268,485
TRAIN_07764,17,1,11,19,52,30,51,66,71,262,93,123,127,218,218,218,262,0,0,0,268,0
TRAIN_07765,7,1,10,20,0,31,267,69,71,262,93,123,127,218,267,267,261,0,0,0,268,0
TRAIN_07766,40,0,9,20,52,34,56,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1150
TRAIN_07767,40,1,4,20,50,36,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_07768,42,1,6,20,52,36,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,545
TRAIN_07769,11,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07770,30,0,6,24,52,41,59,66,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_07771,16,0,13,20,12,30,52,66,71,262,93,123,127,218,218,218,261,0,0,0,268,525
TRAIN_07772,39,0,3,20,52,43,56,66,71,81,119,119,127,218,218,218,263,5178,0,0,267,480
TRAIN_07773,55,1,9,19,52,40,52,66,71,81,119,119,127,218,218,218,263,7298,0,0,268,1105
TRAIN_07774,60,0,4,20,52,33,58,66,71,81,119,119,127,218,218,218,263,0,0,100,268,1400
TRAIN_07775,32,1,4,20,52,42,51,68,71,83,119,119,127,218,218,218,264,0,0,1,268,750
TRAIN_07776,69,0,7,20,0,31,267,66,71,81,119,119,127,218,244,244,265,0,0,340,267,0
TRAIN_07777,10,1,10,20,0,31,267,66,71,262,94,122,127,218,218,218,261,0,0,0,268,0
TRAIN_07778,41,1,12,19,52,28,52,66,71,81,121,121,127,218,218,218,263,0,0,0,267,700
TRAIN_07779,36,0,11,20,51,61,61,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_07780,63,1,2,20,52,63,63,66,71,81,121,121,130,249,249,249,265,0,0,0,267,500
TRAIN_07781,47,1,4,20,52,29,56,67,71,82,89,119,127,218,218,218,262,0,0,0,267,840
TRAIN_07782,57,1,16,20,52,39,60,66,71,81,121,121,127,218,218,218,263,0,0,0,268,2000
TRAIN_07783,34,1,6,19,52,34,52,69,71,81,121,121,127,218,218,218,263,0,0,0,268,1015
TRAIN_07784,11,0,10,20,0,31,267,70,75,262,93,123,129,222,222,222,261,0,0,0,268,0
TRAIN_07785,20,0,4,19,52,29,57,66,71,262,119,119,127,218,244,218,262,0,0,0,268,800
TRAIN_07786,13,0,10,20,0,31,267,66,71,262,105,124,127,218,218,218,261,0,0,0,268,0
TRAIN_07787,38,0,6,20,52,39,60,66,71,262,89,119,127,218,218,218,262,0,0,0,267,3500
TRAIN_07788,27,0,4,19,52,30,51,66,71,262,90,120,127,218,218,218,262,0,0,0,268,800
TRAIN_07789,44,0,9,19,52,36,51,67,71,83,89,119,127,218,218,218,262,0,0,0,267,1100
TRAIN_07790,35,0,4,19,52,48,57,66,71,81,119,119,127,218,228,218,263,0,0,200,267,2250
TRAIN_07791,45,1,6,20,52,33,60,69,71,81,119,119,130,226,226,226,263,5178,0,0,268,1550
TRAIN_07792,7,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07793,37,1,13,20,52,29,52,67,71,82,119,119,127,218,218,218,264,0,0,0,267,750
TRAIN_07794,11,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_07795,48,0,9,20,52,35,58,66,71,81,121,121,127,218,218,218,263,0,0,0,268,900
TRAIN_07796,30,1,12,20,38,41,53,66,76,87,121,121,127,218,218,218,263,0,0,75,267,1000
TRAIN_07797,31,1,9,20,0,31,267,66,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_07798,24,0,9,19,30,30,52,66,71,262,90,120,127,218,228,228,262,13550,0,0,269,730
TRAIN_07799,4,1,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_07800,65,1,4,21,0,31,267,66,71,81,121,121,127,218,218,218,266,0,0,0,267,0
TRAIN_07801,20,1,4,19,52,42,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_07802,22,1,9,20,8,42,51,66,71,87,121,121,127,218,218,218,263,0,0,0,268,425
TRAIN_07803,19,0,4,19,52,30,51,66,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_07804,53,0,4,20,52,28,64,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1000
TRAIN_07805,25,0,6,19,52,37,52,67,71,262,90,120,127,218,254,254,262,2597,0,0,267,0
TRAIN_07806,41,1,4,20,52,39,52,66,71,83,119,119,127,218,218,218,264,0,0,0,267,800
TRAIN_07807,39,0,4,19,52,34,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1658
TRAIN_07808,37,1,9,20,52,43,60,66,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_07809,5,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
